traj,s1,s2,s3
404,5.60992193,3.81136131,11.1031075
405,5.58688927,3.77569795,11.1234512
406,5.56360912,3.74017334,11.1431494
407,5.54009056,3.70479774,11.1622181
408,5.5163331,3.66957307,11.1806574
409,5.49236298,3.63452029,11.1984873
410,5.46817207,3.5996325,11.2157049
411,5.4437809,3.56493282,11.2323246
412,5.41919136,3.53041792,11.2483578
413,5.39441729,3.49610209,11.2638073
414,5.36943102,3.46194339,11.278676
415,5.34422541,3.42793155,11.2929554
416,5.31885052,3.3941257,11.3066769
417,5.29330826,3.36052704,11.3198423
418,5.26760769,3.32714581,11.3324642
419,5.24174452,3.29396939,11.3445482
420,5.21574354,3.26102328,11.3561068
421,5.18960238,3.22830367,11.3671465
422,5.16333199,3.19581676,11.377677
423,5.13693619,3.16356444,11.3877048
424,5.1104269,3.13155723,11.3972397
425,5.08381271,3.09979248,11.4062967
426,5.05709743,3.06827641,11.4148798
427,5.03028917,3.03701305,11.4229975
428,5.00339556,3.00600481,11.4306593
429,4.97640276,2.97523928,11.4378614
430,4.94927359,2.9446826,11.4445896
431,4.92207479,2.91439104,11.4508791
432,4.89479446,2.88434744,11.4567394
433,4.86745977,2.85457516,11.4621763
434,4.8400569,2.82505488,11.4672003
435,4.81261015,2.7958107,11.4718218
436,4.7851162,2.76682878,11.4760466
437,4.75757265,2.73810863,11.4798775
438,4.73000336,2.70966172,11.4833336
439,4.70240402,2.68148661,11.486414
440,4.67477131,2.65356636,11.48911
441,4.64712715,2.62592864,11.4914684
442,4.61947775,2.59856606,11.4934835
443,4.59183264,2.57149529,11.4951906
444,4.56417274,2.54467559,11.4965429
445,4.53644896,2.51810312,11.4975138
446,4.50872087,2.49179626,11.4981565
447,4.48100328,2.46576452,11.4984884
448,4.45329142,2.43999863,11.4985094
449,4.42559242,2.41450453,11.4982233
450,4.39791489,2.38928199,11.4976444
451,4.3702569,2.36432362,11.4967766
452,4.34262276,2.33963299,11.4956207
453,4.31502676,2.3152132,11.4941988
454,4.28746271,2.29105687,11.4925022
455,4.25993681,2.26716185,11.4905491
456,4.2324605,2.24353671,11.4883385
457,4.20502806,2.22017121,11.485878
458,4.17764854,2.19707417,11.4832058
459,4.15032291,2.17423129,11.480278
460,4.12300253,2.15163994,11.4770746
461,4.09572887,2.12930036,11.4736357
462,4.06852293,2.10721803,11.469985
463,4.04136658,2.08538556,11.4661074
464,4.01428604,2.06381321,11.4620218
465,3.9872663,2.04248428,11.4577293
466,3.96031761,2.0214057,11.4532356
467,3.9334414,2.00057101,11.4485483
468,3.90664768,1.97998822,11.4436712
469,3.8799262,1.95963883,11.4386082
470,3.85329318,1.93953598,11.4333725
471,3.82673597,1.91966522,11.4279499
472,3.80027223,1.90003347,11.4223671
473,3.77389812,1.88063395,11.4166527
474,3.7475934,1.86146641,11.4107399
475,3.72135758,1.84252679,11.4046535
476,3.6952126,1.82382143,11.3984041
477,3.66916609,1.80534112,11.3920193
478,3.64320588,1.78707993,11.385478
479,3.61734319,1.76904106,11.3788013
480,3.59157681,1.75121903,11.3719854
481,3.56591177,1.73361433,11.365036
482,3.54034734,1.71622169,11.3579617
483,3.51488829,1.69904065,11.3507662
484,3.48953366,1.68206561,11.3434515
485,3.46429133,1.66530335,11.3360195
486,3.43916416,1.64875102,11.3284779
487,3.41413832,1.6323899,11.3208246
488,3.38921428,1.61621797,11.313098
489,3.3643744,1.60025406,11.3052197
490,3.33964872,1.58448899,11.2972441
491,3.31502867,1.56890929,11.2891693
492,3.29052258,1.55352497,11.2810001
493,3.26612544,1.538324,11.2727404
494,3.24184346,1.52330565,11.2644005
495,3.21767378,1.50846839,11.2559738
496,3.19361949,1.49381304,11.2474642
497,3.16968417,1.47933495,11.2388783
498,3.14586282,1.46502948,11.2302141
499,3.12216115,1.45089412,11.2214899
500,3.09857464,1.43692803,11.2126837
501,3.07510757,1.4231267,11.2038174
502,3.05175161,1.40948427,11.1948643
503,3.02850819,1.3960228,11.1858606
504,3.00537372,1.38271368,11.176796
505,2.9823575,1.36956227,11.1676769
506,2.95946407,1.35656619,11.1585035
507,2.93668532,1.34372306,11.1492758
508,2.91402245,1.3310281,11.1399927
509,2.89148569,1.31848502,11.1306725
510,2.86906505,1.30608284,11.1213036
511,2.84675717,1.29382169,11.1118803
512,2.82457519,1.28170049,11.1024313
513,2.8025136,1.26971984,11.0929394
514,2.78056836,1.25786877,11.0834122
515,2.75874329,1.2461549,11.0738392
516,2.7370317,1.23456943,11.0642385
517,2.7154305,1.22312105,11.0545969
518,2.69395089,1.21179891,11.0449324
519,2.67258382,1.20060074,11.0352297
520,2.65133834,1.18952405,11.0255117
521,2.63020587,1.17857099,11.0157557
522,2.60919118,1.16773033,11.0059834
523,2.58829141,1.15700662,10.9961863
524,2.56750989,1.1463933,10.9863749
525,2.54684758,1.13589609,10.9765425
526,2.52629614,1.12550056,10.9666939
527,2.50586367,1.11521649,10.9568272
528,2.48554158,1.10503137,10.9469471
529,2.46533918,1.09495175,10.9370546
530,2.44524312,1.08497536,10.9271517
531,2.42525768,1.07509995,10.9172316
532,2.40537977,1.06531835,10.9073
533,2.38561916,1.05563259,10.8973684
534,2.3659718,1.04604256,10.8874273
535,2.34643269,1.03654063,10.8774738
536,2.32700658,1.02712715,10.867528
537,2.3076818,1.0177983,10.8575573
538,2.2884717,1.00855589,10.8475952
539,2.26936817,0.999391794,10.837636
540,2.25037575,0.990309119,10.8276844
541,2.23149133,0.981307924,10.817729
542,2.21271181,0.972381413,10.8077755
543,2.19403434,0.963527024,10.7978239
544,2.17546225,0.954752147,10.7878761
545,2.15699387,0.946049213,10.777936
546,2.13863015,0.937417269,10.7679996
