analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,2,0.426529
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,3,0.424054
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,4,0.387355
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,5,0.423076
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,6,0.391481
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,7,0.381779
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,8,0.439640
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,9,0.455625
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,10,0.462222
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,11,0.470382
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,12,0.483191
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,13,0.443752
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,14,0.383092
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,15,0.374228
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,16,0.371807
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,17,0.435341
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,18,0.433185
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,19,0.426999
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,32,3,20,0.451872
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,0,0.433697
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,1,0.411766
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,2,0.388648
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,3,0.347726
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,4,0.334243
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,5,0.366803
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,6,0.384233
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,7,0.384342
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,8,0.381567
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,9,0.413629
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,10,0.383502
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,11,0.347835
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,12,0.333205
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,13,0.367896
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,14,0.382400
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,15,0.382128
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,16,0.383216
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,17,0.417810
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,18,0.383109
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,19,0.347238
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,128,3,20,0.332884
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,0,0.454613
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,1,0.446824
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,2,0.436096
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,3,0.441316
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,4,0.397943
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,5,0.384627
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,6,0.421106
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,7,0.436111
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,8,0.493911
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,9,0.441725
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,10,0.443823
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,11,0.437401
