analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,13,0.542158
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,14,0.542132
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,15,0.543198
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,16,0.542730
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,17,0.542040
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,18,0.542405
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,19,0.565644
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,20,0.548494
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,0,0.556908
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,1,0.521518
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,2,0.527807
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,3,0.527508
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,4,0.527194
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,5,0.526720
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,6,0.527103
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,7,0.526563
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,8,0.526705
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,9,0.526644
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,10,0.527002
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,11,0.526696
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,12,0.527247
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,13,0.547843
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,14,0.518713
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,15,0.527310
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,16,0.527476
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,17,0.527336
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,18,0.526859
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,19,0.527404
