analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,both,none,nan,128,28,2,19.463504
times,pleiades,euler,fixed,both,none,nan,128,28,3,19.460425
times,pleiades,euler,fixed,both,none,nan,128,28,4,19.458136
times,pleiades,euler,fixed,both,none,nan,128,28,5,19.458218
times,pleiades,euler,fixed,both,none,nan,128,28,6,20.366135
times,pleiades,euler,fixed,both,none,nan,128,28,7,21.348230
times,pleiades,euler,fixed,both,none,nan,128,28,8,19.469257
times,pleiades,euler,fixed,both,none,nan,128,28,9,19.460215
times,pleiades,euler,fixed,both,none,nan,128,28,10,19.456543
times,pleiades,euler,fixed,both,none,nan,128,28,11,19.456297
times,pleiades,euler,fixed,both,none,nan,128,28,12,19.461226
times,pleiades,euler,fixed,both,none,nan,128,28,13,19.470654
times,pleiades,euler,fixed,both,none,nan,128,28,14,24.051862
times,pleiades,euler,fixed,both,none,nan,128,28,15,19.475174
times,pleiades,euler,fixed,both,none,nan,128,28,16,19.455046
times,pleiades,euler,fixed,both,none,nan,128,28,17,19.453049
times,pleiades,euler,fixed,both,none,nan,128,28,18,19.456684
times,pleiades,euler,fixed,both,none,nan,128,28,19,20.564748
times,pleiades,euler,fixed,both,none,nan,128,28,20,23.012757
times,pleiades,euler,fixed,none,none,nan,128,28,0,19.356937
times,pleiades,euler,fixed,none,none,nan,128,28,1,19.353260
times,pleiades,euler,fixed,none,none,nan,128,28,2,19.352570
times,pleiades,euler,fixed,none,none,nan,128,28,3,19.353035
times,pleiades,euler,fixed,none,none,nan,128,28,4,19.352317
times,pleiades,euler,fixed,none,none,nan,128,28,5,19.351819
times,pleiades,euler,fixed,none,none,nan,128,28,6,19.352652
times,pleiades,euler,fixed,none,none,nan,128,28,7,19.351930
times,pleiades,euler,fixed,none,none,nan,128,28,8,19.352499
times,pleiades,euler,fixed,none,none,nan,128,28,9,19.352636
times,pleiades,euler,fixed,none,none,nan,128,28,10,23.595120
times,pleiades,euler,fixed,none,none,nan,128,28,11,19.356424
times,pleiades,euler,fixed,none,none,nan,128,28,12,19.351915
