2.2583980560302734,-3.576779365539551,-2.1401171684265137,-0.7782924771308899,-1.30396568775177,0.4515171945095062,5.428249835968018,-2.485074996948242,2.1269922256469727,3.155813217163086,5.7563886642456055,-1.8239816427230835,-0.8482818603515625,1.155367136001587,6.568211555480957,1.4300411939620972,0.0893164575099945,3.045774221420288,4.950226783752441,2.5232107639312744,1.950272560119629,3.2233550548553467,3.869277000427246,3.39040207862854,2.9432835578918457,2.5287272930145264,1.6851577758789062,1.0060538053512573,0.9038978815078735,1.1937612295150757,2.0887632369995117,3.7848732471466064
2.2572219371795654,-3.5775511264801025,-2.13938045501709,-0.7785722613334656,-1.3038748502731323,0.45211711525917053,5.428094387054443,-2.485508441925049,2.1273865699768066,3.15765380859375,5.755964756011963,-1.825642466545105,-0.8474152684211731,1.1556336879730225,6.568887710571289,1.4296815395355225,0.08924295753240585,3.046154022216797,4.951040267944336,2.5232338905334473,1.9502992630004883,3.223790407180786,3.869844436645508,3.390683650970459,2.943359136581421,2.5287160873413086,1.6851270198822021,1.006157636642456,0.9041441679000854,1.1941505670547485,2.0894381999969482,3.785537004470825
2.2560555934906006,-3.578340530395508,-2.1386308670043945,-0.7788524031639099,-1.3037776947021484,0.4527475833892822,5.427915096282959,-2.4859657287597656,2.1277778148651123,3.1595516204833984,5.755518436431885,-1.82733154296875,-0.8465093374252319,1.1559571027755737,6.569551944732666,1.4293078184127808,0.08923187106847763,3.0465927124023438,4.951816082000732,2.52317476272583,1.9503531455993652,3.2242965698242188,3.8704354763031006,3.390892267227173,2.9433865547180176,2.528751850128174,1.6851533651351929,1.006249189376831,0.9043515920639038,1.1945066452026367,2.0900888442993164,3.7861998081207275
2.2548975944519043,-3.579115390777588,-2.137906312942505,-0.7791276574134827,-1.3036857843399048,0.45335152745246887,5.427759647369385,-2.486400604248047,2.1281633377075195,3.1614158153533936,5.755090236663818,-1.8289920091629028,-0.8456092476844788,1.1562964916229248,6.570213317871094,1.428903341293335,0.08923280984163284,3.0470423698425293,4.952610015869141,2.5230965614318848,1.950372338294983,3.224780321121216,3.8710455894470215,3.391139268875122,2.9434196949005127,2.52876615524292,1.6851650476455688,1.0063462257385254,0.9045725464820862,1.1948763132095337,2.090747594833374,3.7868564128875732
2.253718614578247,-3.57987380027771,-2.137155771255493,-0.7794063091278076,-1.3035826683044434,0.4540155529975891,5.427560329437256,-2.4868977069854736,2.1285581588745117,3.1633167266845703,5.754638195037842,-1.830688714981079,-0.844707190990448,1.1566007137298584,6.570882320404053,1.4285368919372559,0.0891852080821991,3.047443151473999,4.953397274017334,2.5230929851531982,1.950426459312439,3.2252562046051025,3.871615409851074,3.3913769721984863,2.9434797763824463,2.5287864208221436,1.685155987739563,1.0064444541931152,0.9048141837120056,1.1952691078186035,2.091432571411133,3.7875301837921143
2.2525525093078613,-3.5806572437286377,-2.1364192962646484,-0.7796850204467773,-1.303491234779358,0.4546152353286743,5.42741060256958,-2.487325668334961,2.128936767578125,3.1651721000671387,5.754215240478516,-1.8323416709899902,-0.8438075184822083,1.156946063041687,6.571542739868164,1.428136944770813,0.08919192105531693,3.047893524169922,4.954184532165527,2.5230259895324707,1.9504588842391968,3.2257397174835205,3.8722071647644043,3.391615390777588,2.943524122238159,2.5288119316101074,1.6851638555526733,1.0065275430679321,0.9050213694572449,1.195630431175232,2.0920910835266113,3.7881948947906494
2.2513675689697266,-3.5814383029937744,-2.1356654167175293,-0.7799685001373291,-1.3033937215805054,0.45524853467941284,5.427229881286621,-2.4877915382385254,2.129328966140747,3.167060613632202,5.7537689208984375,-1.8340200185775757,-0.842907190322876,1.1572718620300293,6.572205543518066,1.4277207851409912,0.0891699567437172,3.0483238697052,4.954996585845947,2.5229578018188477,1.9504607915878296,3.22621488571167,3.8728253841400146,3.3918638229370117,2.943549633026123,2.5288245677948,1.6851783990859985,1.006621241569519,0.9052376747131348,1.1959999799728394,2.0927581787109375,3.788862943649292
2.2501914501190186,-3.582218647003174,-2.134917736053467,-0.7802485823631287,-1.3032963275909424,0.4558805823326111,5.427043914794922,-2.4882514476776123,2.129723310470581,3.1689608097076416,5.75330924987793,-1.8357304334640503,-0.8420019745826721,1.157565712928772,6.572878360748291,1.427351951599121,0.08912285417318344,3.0487329959869385,4.955794811248779,2.522934913635254,1.9504954814910889,3.2266814708709717,3.873408555984497,3.392122268676758,2.943603992462158,2.528822660446167,1.6851675510406494,1.0067286491394043,0.9054734706878662,1.196374535560608,2.0934197902679443,3.7895236015319824
2.249004602432251,-3.5829739570617676,-2.1341769695281982,-0.7805288434028625,-1.303199291229248,0.45651310682296753,5.426875114440918,-2.488717794418335,2.1301000118255615,3.1708176136016846,5.75288724899292,-1.8373750448226929,-0.8411074280738831,1.1579113006591797,6.5735368728637695,1.4269838333129883,0.08912425488233566,3.049173355102539,4.956559658050537,2.52288818359375,1.9505524635314941,3.2271697521209717,3.8739867210388184,3.392359733581543,2.94366192817688,2.528841018676758,1.6851531267166138,1.0068162679672241,0.9057115912437439,1.196771502494812,2.094111204147339,3.790196180343628
2.2478578090667725,-3.5837576389312744,-2.1334493160247803,-0.7808046936988831,-1.3031120300292969,0.4570821523666382,5.42673921585083,-2.4891161918640137,2.130495309829712,3.172642469406128,5.752464294433594,-1.8390071392059326,-0.8402555584907532,1.15819251537323,6.574209213256836,1.4265961647033691,0.08908887952566147,3.0495944023132324,4.957366943359375,2.5228404998779297,1.9505752325057983,3.2276504039764404,3.874587059020996,3.3925869464874268,2.9436848163604736,2.5288758277893066,1.6851935386657715,1.0069082975387573,0.9059028029441833,1.197109580039978,2.0947439670562744,3.790846824645996
