traj,s1,s2,s3
687,0.179474443,-0.206161454,9.65449238
688,0.167345896,-0.216888368,9.64957809
689,0.155206874,-0.227685198,9.64470768
690,0.143060952,-0.23855181,9.63989925
691,0.130901977,-0.249494448,9.63514805
692,0.118727133,-0.260511875,9.63044167
693,0.106541529,-0.271602064,9.62578964
694,0.0943503976,-0.28276211,9.62121868
695,0.0821335316,-0.294004112,9.61666203
696,0.0699096844,-0.305314302,9.6121645
697,0.0576649159,-0.316711038,9.60774708
698,0.0454134829,-0.328170627,9.60336113
699,0.0331375673,-0.339718461,9.59904099
700,0.0208512973,-0.351336449,9.59477234
701,0.00854675565,-0.363035351,9.59057045
702,-0.00377569953,-0.374813288,9.58642673
703,-0.0161244571,-0.386676311,9.58232212
704,-0.0284847487,-0.398612708,9.57827759
705,-0.0408587679,-0.410624564,9.57430363
706,-0.0532628149,-0.422724694,9.57036972
707,-0.065677464,-0.434899807,9.56651497
708,-0.0781272799,-0.447170585,9.56270885
709,-0.0905903131,-0.459513605,9.55895805
710,-0.103077717,-0.471942514,9.55526733
711,-0.115588844,-0.484456539,9.5516367
712,-0.128115609,-0.497045368,9.548069
713,-0.14067252,-0.509726584,9.54455948
714,-0.153258875,-0.522496521,9.54110146
715,-0.165865764,-0.535349488,9.53771496
716,-0.178497002,-0.548287868,9.53439713
717,-0.191152215,-0.561308861,9.53112507
718,-0.203840002,-0.574422657,9.52791119
719,-0.216551945,-0.587623417,9.52477741
720,-0.229291454,-0.600912571,9.52170563
721,-0.24206087,-0.614290893,9.51868153
722,-0.254853934,-0.627752364,9.51572609
723,-0.267681003,-0.641310036,9.51283455
724,-0.28053847,-0.654958904,9.51001167
725,-0.29342559,-0.66869837,9.50726223
726,-0.306342423,-0.682528257,9.50457001
727,-0.319287926,-0.696444809,9.50192928
728,-0.332268417,-0.710458577,9.49936867
729,-0.345273674,-0.724556863,9.49687481
730,-0.358331442,-0.738772094,9.49445534
731,-0.37140426,-0.753056765,9.49207306
732,-0.384517908,-0.767446876,9.48978519
733,-0.397662669,-0.781927228,9.48755741
734,-0.410846323,-0.796508491,9.48540688
735,-0.424064606,-0.811183155,9.48331165
736,-0.437316805,-0.825952828,9.48129749
737,-0.450600982,-0.84081322,9.4793396
738,-0.463929415,-0.85577935,9.47745323
739,-0.477289021,-0.870838106,9.4756546
740,-0.490695328,-0.886004806,9.47391891
741,-0.504128516,-0.901256025,9.47224903
742,-0.517605305,-0.916612029,9.47065067
743,-0.531123936,-0.932071149,9.46913242
744,-0.544677079,-0.94762522,9.46768856
745,-0.558275759,-0.963284373,9.4663105
746,-0.571909547,-0.979039371,9.46501446
747,-0.58558476,-0.994896412,9.46379471
748,-0.599301398,-1.01085389,9.4626379
749,-0.6130597,-1.026914,9.46156406
750,-0.626864016,-1.04308105,9.46056652
751,-0.640704215,-1.05934298,9.45963955
752,-0.654596925,-1.07572019,9.45879841
753,-0.668524802,-1.09219074,9.45803738
754,-0.682502508,-1.10877252,9.45734501
755,-0.696518838,-1.12545228,9.45674896
756,-0.710584462,-1.14224136,9.45620251
757,-0.724693894,-1.15913475,9.45575714
758,-0.738847494,-1.17613304,9.45539379
759,-0.753047407,-1.1932379,9.45511913
760,-0.767299235,-1.2104547,9.45490837
761,-0.781589687,-1.22776866,9.45478058
762,-0.795934141,-1.2451992,9.45474625
763,-0.810320616,-1.26272988,9.45479298
764,-0.824758291,-1.2803719,9.45490837
765,-0.839237869,-1.29811585,9.45513535
766,-0.85377562,-1.31597865,9.45542622
767,-0.868358552,-1.33394682,9.45581722
768,-0.882998347,-1.35203242,9.45627308
769,-0.897678316,-1.37021708,9.45684242
770,-0.912409425,-1.38851237,9.45748425
771,-0.927191973,-1.40691829,9.45821857
772,-0.942030668,-1.42544293,9.45904636
773,-0.956914365,-1.44406998,9.45995712
774,-0.971855044,-1.46281445,9.46096134
775,-0.9868415,-1.48166347,9.46205807
776,-1.00188529,-1.50063026,9.46323776
777,-1.01698434,-1.51971269,9.46451569
778,-1.03213286,-1.538903,9.46588612
779,-1.04733324,-1.55820549,9.4673624
780,-1.06258762,-1.57762051,9.46891975
781,-1.07790053,-1.59715402,9.47056675
782,-1.09326625,-1.61679971,9.47232533
783,-1.10869062,-1.63656449,9.47416973
784,-1.12416148,-1.65643239,9.47611141
785,-1.13969529,-1.67642534,9.47816181
786,-1.15528381,-1.69653106,9.48030186
787,-1.1709255,-1.71674812,9.48255062
788,-1.18662357,-1.73708105,9.48489666
789,-1.20238447,-1.75753665,9.48732758
790,-1.21819627,-1.77810037,9.48986435
791,-1.23406899,-1.79878485,9.49251556
792,-1.24999392,-1.81957889,9.49526501
793,-1.26598167,-1.84049582,9.49810982
794,-1.2820313,-1.86153328,9.50106621
795,-1.29813671,-1.88268518,9.50413513
796,-1.31429899,-1.90395129,9.50728893
797,-1.33052206,-1.92533696,9.51057625
798,-1.34680712,-1.94684362,9.51394939
799,-1.36314607,-1.96846032,9.51745224
800,-1.37954044,-1.99018943,9.5210495
801,-1.3960129,-2.01205921,9.52476215
802,-1.4125303,-2.03402758,9.52856827
803,-1.42912126,-2.05613065,9.53250504
804,-1.44576192,-2.07833743,9.53655052
805,-1.46247315,-2.10067511,9.54070568
806,-1.47924054,-2.12312484,9.5449791
807,-1.4960711,-2.14569521,9.54937649
808,-1.51295948,-2.16837907,9.55386734
809,-1.52991652,-2.19119096,9.55848598
810,-1.54693818,-2.21412373,9.56323242
811,-1.56401098,-2.23716211,9.56807995
812,-1.58115447,-2.26032901,9.57305813
813,-1.59836066,-2.28361559,9.5781498
814,-1.61563087,-2.30702209,9.58335114
815,-1.63296711,-2.33055139,9.58869553
816,-1.65036333,-2.35419488,9.59415627
817,-1.6678257,-2.37796187,9.59972954
818,-1.68534935,-2.4018445,9.60544014
819,-1.70293999,-2.42585015,9.611269
820,-1.72059536,-2.44997621,9.61721992
821,-1.73831391,-2.47421956,9.62330055
822,-1.75609982,-2.49858618,9.62950993
823,-1.77394712,-2.52306724,9.63584423
824,-1.79186547,-2.54767561,9.64232063
825,-1.80983996,-2.57239127,9.64892673
826,-1.82789385,-2.5972445,9.65565681
827,-1.84600151,-2.6222024,9.66251564
828,-1.86417592,-2.64728045,9.66951084
829,-1.8824209,-2.67248368,9.67664242
830,-1.90073335,-2.6978085,9.68390465
831,-1.9191097,-2.72324872,9.69130993
832,-1.93755245,-2.74880743,9.69885349
833,-1.9560535,-2.77447486,9.70653343
834,-1.97463596,-2.80028081,9.71434784
835,-1.99328184,-2.82620049,9.7223053
836,-2.0119853,-2.85222745,9.73039913
837,-2.03076768,-2.87838793,9.73862934
838,-2.0496223,-2.9046731,9.74701023
839,-2.06851077,-2.9310329,9.7555275
840,-2.087502,-2.95755744,9.76419163
841,-2.10655189,-2.98418736,9.77300549
842,-2.12565899,-3.01092148,9.78196907
843,-2.14483643,-3.03777552,9.79108238
844,-2.16408515,-3.06475234,9.80033302
845,-2.18339825,-3.09184217,9.80973148
846,-2.20278525,-3.1190567,9.81928921
847,-2.2222352,-3.14638042,9.82898521
848,-2.24175239,-3.17381835,9.83884907
849,-2.26133776,-3.20137382,9.84885693
850,-2.28099823,-3.22905302,9.85902691
851,-2.30071902,-3.25683737,9.8693428
852,-2.32051015,-3.28473997,9.87981415
853,-2.34036279,-3.31274629,9.89046288
854,-2.36029124,-3.34087873,9.90124702
855,-2.38028383,-3.36912012,9.91219807
856,-2.40034556,-3.39747572,9.92330551
857,-2.42047668,-3.42594528,9.93457699
858,-2.4406693,-3.45451856,9.94601345
859,-2.46093774,-3.4832139,9.95761585
860,-2.48126531,-3.51200962,9.9693737
861,-2.50167012,-3.5409286,9.98129559
862,-2.52213192,-3.5699439,9.99339294
863,-2.54267406,-3.59908557,10.0056515
864,-2.56327891,-3.62833023,10.0180779
865,-2.58393431,-3.65766191,10.0306654
866,-2.60468102,-3.68713117,10.0434494
867,-2.62548614,-3.71669888,10.0563745
868,-2.64636302,-3.74637866,10.0694895
869,-2.66729617,-3.77615023,10.0827637
870,-2.68830323,-3.8060379,10.09622
871,-2.70937228,-3.83602047,10.1098642
872,-2.73051357,-3.86611867,10.1236687
873,-2.75172448,-3.8963263,10.1376352
874,-2.77299714,-3.92662692,10.1518126
875,-2.79433942,-3.95703506,10.1661625
876,-2.81573939,-3.98753548,10.1806784
877,-2.83721375,-4.01814795,10.1953783
878,-2.85875058,-4.04885483,10.2102718
879,-2.88035703,-4.07966709,10.2253437
880,-2.90202594,-4.11057568,10.2405882
881,-2.92376447,-4.14158678,10.2560263
882,-2.94555998,-4.17268467,10.2716455
883,-2.96743035,-4.20389318,10.2874556
884,-2.98936534,-4.23519564,10.3034592
885,-3.01134825,-4.26657104,10.3196402
886,-3.03340721,-4.2980566,10.3360167
887,-3.05553722,-4.32964563,10.3525848
888,-3.07771873,-4.36130762,10.3693542
889,-3.09997439,-4.3930788,10.3862963
890,-3.12228823,-4.42493248,10.4034386
891,-3.14466524,-4.45687246,10.4207878
892,-3.16710258,-4.48890257,10.4383097
893,-3.18960428,-4.52101994,10.4560442
894,-3.21217489,-4.55323267,10.4739761
895,-3.23479652,-4.58551741,10.4921055
896,-3.25749016,-4.61790133,10.5104284
897,-3.2802465,-4.65036726,10.5289698
898,-3.30305815,-4.6829114,10.5476913
899,-3.32592702,-4.7155323,10.566618
900,-3.34886885,-4.74824858,10.5857553
901,-3.37185955,-4.78103256,10.6050835
902,-3.39491415,-4.81389618,10.6246309
903,-3.41802549,-4.84683561,10.644372
904,-3.4411974,-4.87985134,10.6643305
905,-3.46444106,-4.91296005,10.6845016
906,-3.48772621,-4.9461236,10.7048521
907,-3.51108336,-4.97937584,10.7254324
908,-3.53447986,-5.01267433,10.7462139
909,-3.55795264,-5.04606628,10.7672272
910,-3.58147049,-5.07951403,10.7884312
911,-3.60505223,-5.11303902,10.8098564
912,-3.62868762,-5.1466279,10.8314886
913,-3.6523695,-5.18026972,10.8533316
914,-3.67611933,-5.21399307,10.8753901
915,-3.6999259,-5.24777794,10.897686
916,-3.72377443,-5.2816124,10.920167
917,-3.74768615,-5.31551838,10.9428778
918,-3.77164388,-5.34946918,10.9658108
919,-3.79566312,-5.38349247,10.9889526
920,-3.81972957,-5.41756392,11.0123158
921,-3.84384966,-5.45169115,11.0359097
922,-3.8680284,-5.48587894,11.0597239
923,-3.89224315,-5.52010107,11.083744
924,-3.9165225,-5.55439281,11.1079893
925,-3.94084191,-5.58871651,11.1324673
926,-3.96521926,-5.62310076,11.1571674
927,-3.98963785,-5.6575222,11.1820755
928,-4.01410532,-5.69198656,11.2072201
929,-4.03862667,-5.72650003,11.2325935
930,-4.06320429,-5.76106977,11.2581892
931,-4.08780193,-5.7956419,11.2839994
932,-4.11246061,-5.83027077,11.31005
933,-4.13716412,-5.86493444,11.3363323
934,-4.16191483,-5.89963818,11.3628302
935,-4.18671131,-5.93437433,11.3895664
936,-4.21154022,-5.96912622,11.4165287
937,-4.23642159,-6.00392246,11.4437218
938,-4.26134729,-6.03875017,11.4711399
939,-4.28630733,-6.07359171,11.4987936
940,-4.31131172,-6.10846186,11.5266724
941,-4.33635855,-6.14336109,11.55478
942,-4.36144495,-6.17827606,11.5831366
943,-4.38656473,-6.21320724,11.611701
944,-4.41173267,-6.24816656,11.6405144
945,-4.43692875,-6.2831254,11.6695662
946,-4.46217585,-6.31812143,11.698843
947,-4.48744345,-6.35311031,11.7283392
948,-4.51275826,-6.38811922,11.7580938
949,-4.53809834,-6.42312622,11.7880716
950,-4.56347799,-6.45814657,11.818285
951,-4.58889055,-6.49317026,11.848732
952,-4.61434031,-6.5282073,11.8794079
953,-4.63982296,-6.56324196,11.9103298
954,-4.6653266,-6.59825993,11.9414921
955,-4.69086742,-6.63328791,11.9728765
956,-4.71643543,-6.66830826,12.0044994
957,-4.74203634,-6.70332432,12.0363655
958,-4.76766348,-6.73832989,12.068469
959,-4.79332018,-6.77332783,12.1008053
960,-4.81899118,-6.80829906,12.1333647
961,-4.84470558,-6.84327841,12.1661768
962,-4.87044525,-6.87824202,12.1992207
963,-4.89619684,-6.91316938,12.2325001
964,-4.92197561,-6.94808245,12.2660141
965,-4.94776726,-6.98295927,12.2997618
966,-4.97359657,-7.01783466,12.3337526
967,-4.99944258,-7.0526762,12.36798
968,-5.02530098,-7.0874753,12.4024506
969,-5.05118465,-7.12225819,12.4371471
970,-5.07709169,-7.15701056,12.4720917
971,-5.10300732,-7.19172192,12.5072517
972,-5.12894392,-7.22639799,12.5426617
973,-5.15488577,-7.26102448,12.5782938
974,-5.18085575,-7.29562616,12.6141777
975,-5.20683241,-7.33017349,12.6502934
976,-5.23281574,-7.36467123,12.6866302
977,-5.25882339,-7.39913368,12.7232218
978,-5.28483105,-7.43353462,12.7600279
979,-5.31086493,-7.46790361,12.7970905
980,-5.33688021,-7.50218439,12.8343601
981,-5.3629384,-7.53645372,12.871892
982,-5.38897276,-7.57062531,12.9096241
983,-5.41503191,-7.60475969,12.9476089
984,-5.44109106,-7.63882399,12.9858265
985,-5.4671526,-7.67282057,13.0242729
986,-5.49322081,-7.70675898,13.0629435
987,-5.51928377,-7.74060965,13.1018562
988,-5.54535818,-7.77441025,13.1409864
989,-5.57142925,-7.80813217,13.1803522
990,-5.5974865,-7.84176064,13.2199326
991,-5.62355995,-7.87532949,13.2597685
992,-5.64960766,-7.90879583,13.2997885
993,-5.67568445,-7.9422164,13.340086
994,-5.70174599,-7.97554064,13.3805895
995,-5.7278018,-8.00878143,13.4213161
996,-5.75384235,-8.04191685,13.4622726
997,-5.77987337,-8.07496548,13.5034332
998,-5.80590439,-8.10792542,13.5448427
999,-5.83191824,-8.14078236,13.586463
1000,-5.85792542,-8.17355156,13.6282921
1001,-5.88392687,-8.20622826,13.6703577
1002,-5.90990114,-8.23877811,13.7126417
1003,-5.93586349,-8.27123356,13.7551289
1004,-5.96182346,-8.30359745,13.7978468
1005,-5.9877553,-8.3358345,13.840785
1006,-6.01367426,-8.36797237,13.8839207
1007,-6.03956604,-8.39998341,13.927268
1008,-6.06544876,-8.4318924,13.9708414
1009,-6.09131145,-8.46368217,14.0146351
1010,-6.11713696,-8.49533844,14.0586128
1011,-6.14296484,-8.52690125,14.1028261
1012,-6.16875887,-8.55832577,14.1472416
1013,-6.19452095,-8.58962059,14.1918545
1014,-6.22025442,-8.62078571,14.2366571
1015,-6.24598598,-8.6518364,14.2817316
1016,-6.27167082,-8.6827507,14.3269453
1017,-6.29730797,-8.71349812,14.3723717
1018,-6.32294846,-8.74415302,14.4180145
1019,-6.34852695,-8.77463722,14.4638205
1020,-6.37409592,-8.80499935,14.5098715
1021,-6.39962387,-8.83521271,14.5561047
1022,-6.42512083,-8.86529064,14.6025219
1023,-6.45057869,-8.89521408,14.6491346
