traj,x,y,z
541,-4.53848743,-2.50033426,13.1469479
542,-4.54976606,-2.50352645,13.1867361
543,-4.56307793,-2.50814152,13.2297363
544,-4.57857466,-2.51429081,13.2761679
545,-4.59646654,-2.52213645,13.3263206
546,-4.61695862,-2.53183746,13.3804836
547,-4.64030075,-2.54359078,13.438982
548,-4.66680241,-2.55764055,13.5022259
549,-4.69678926,-2.57425284,13.5706158
550,-4.73067093,-2.59375906,13.6446609
551,-4.76894093,-2.61656547,13.7249565
552,-4.81216621,-2.64314985,13.812151
553,-4.86102867,-2.67408442,13.9070187
554,-4.91636753,-2.71009612,14.010458
555,-4.97921753,-2.75208235,14.1235561
556,-5.05081749,-2.80114365,14.2475309
557,-5.1327343,-2.85869312,14.3838558
558,-5.2269783,-2.92657852,14.5343246
559,-5.3360157,-3.00713301,14.7009239
560,-5.46306181,-3.10348487,14.8860245
561,-5.61235619,-3.21988654,15.0923843
562,-5.78930759,-3.36204505,15.3228111
563,-6.00120068,-3.53807068,15.5801086
564,-6.25789738,-3.75978088,15.8662605
565,-6.5731678,-4.04534483,16.1807327
566,-6.96738434,-4.42524767,16.5163689
567,-7.47255421,-4.95678568,16.8464622
568,-8.1410532,-5.76726151,17.074543
569,-9.02945137,-7.22054338,16.7372913
570,5.86235714,8.55893326,3.89760923
571,9.47609138,8.88814735,15.0186291
572,8.65588856,6.48158026,17.10919
573,7.84190655,5.34699917,17.1232224
574,7.22401571,4.65176487,16.8426151
575,6.73690033,4.16525793,16.4992657
576,6.3372407,3.7969079,16.1489658
577,5.99930239,3.50367355,15.8079414
578,5.70702267,3.26218295,15.4806786
579,5.45000172,3.05865312,15.1678629
580,5.22117329,2.88438272,14.8688698
581,5.01563263,2.73364925,14.5827732
582,4.82973719,2.60244989,14.3084393
583,4.66086531,2.48798704,14.0449743
584,4.5070672,2.38824868,13.7916746
585,4.36677122,2.30167651,13.5478649
586,4.23876619,2.22709703,13.3130369
587,4.12208366,2.16357398,13.0868511
588,4.01590872,2.1103301,12.8690205
589,3.91954613,2.06670403,12.659337
590,3.83236623,2.03208518,12.4576273
591,3.75381374,2.00593185,12.2637768
592,3.68335056,1.98771548,12.0776377
593,3.6204915,1.97693503,11.8991394
594,3.56476617,1.97310245,11.7281914
595,3.51568985,1.97573042,11.5646124
596,3.47283125,1.98435366,11.4083004
597,3.43574905,1.998523,11.2590628
598,3.40403295,2.01779366,11.1167488
599,3.37728453,2.04174447,10.9811687
600,3.35512066,2.06997061,10.8521061
601,3.33717895,2.10209417,10.7293434
602,3.32312393,2.1377542,10.6126604
603,3.31262994,2.17660928,10.5018349
604,3.30539703,2.21834326,10.3966246
605,3.30114508,2.26266003,10.2968073
606,3.29961538,2.30929255,10.2021513
607,3.30055666,2.35797596,10.1124258
608,3.30375242,2.40848589,10.0274162
609,3.30899048,2.46059704,9.94690704
610,3.31607604,2.51411247,9.87068939
611,3.32483435,2.56884766,9.79856586
612,3.33509874,2.62463379,9.7303381
613,3.34671497,2.68131065,9.66582108
614,3.35954666,2.73873329,9.604846
615,3.37346458,2.79677773,9.54723549
616,3.38834143,2.85530901,9.49281883
617,3.40408349,2.91423297,9.44146061
618,3.42056775,2.97340631,9.39301777
619,3.43771887,3.03279257,9.34730339
620,3.45544314,3.09227371,9.30421257
621,3.47366476,3.15177488,9.26361656
622,3.49230838,3.21122646,9.2253828
623,3.51130581,3.27056074,9.18939686
624,3.53059292,3.32971144,9.15555
625,3.55011582,3.38862634,9.12373543
626,3.56982064,3.44725084,9.09385681
627,3.58965826,3.50554705,9.06580353
628,3.60958624,3.56346607,9.03949356
629,3.62956071,3.62097049,9.01483917
630,3.64953971,3.67802048,8.99174595
631,3.66949344,3.73459101,8.97013855
632,3.68938541,3.79064655,8.94994164
633,3.7091918,3.84616876,8.93108368
634,3.72888184,3.90112972,8.91348839
635,3.74843097,3.95550346,8.89709949
636,3.7678113,4.00927401,8.88184452
637,3.78700972,4.06242514,8.86767101
638,3.80600572,4.11494875,8.85450745
639,3.82477832,4.16682148,8.84231663
640,3.8433094,4.21803045,8.8310318
641,3.86159372,4.26857519,8.82061291
642,3.8796072,4.31843805,8.81100178
643,3.89734769,4.36761999,8.80216312
644,3.91479731,4.41610432,8.79404354
645,3.93194914,4.46389389,8.78661251
646,3.94879222,4.51097918,8.77981853
647,3.96532154,4.55735874,8.77363396
648,3.98152614,4.60302639,8.76801586
649,3.99740934,4.64799404,8.7629385
650,4.01295233,4.69224167,8.75835514
651,4.02815962,4.73578215,8.75425053
652,4.0430212,4.77860451,8.75057983
653,4.05753803,4.82072067,8.74732971
654,4.07170677,4.86212873,8.74446011
655,4.08552265,4.90282679,8.74195194
656,1.22213078,0.645204604,12.4257212
657,4.11208916,4.98210716,8.7379179
658,4.12484169,5.02070093,8.73635101
659,4.13723326,5.05859089,8.73504925
660,4.14926863,5.09579182,8.73399925
661,4.16093874,5.13229275,8.73316956
662,4.17226028,5.16811848,8.73256207
663,4.18322086,5.20325947,8.73214626
664,-18.8797741,-0.756996155,36.8621712
665,4.20407009,5.27150965,8.73182774
666,-2.65685987,-4.12992573,12.0051918
667,4.22350407,5.3370924,8.73209572
668,4.23268986,5.36889076,8.73240852
669,4.24153137,5.40004301,8.73284149
670,4.25002146,5.43054485,8.73336029
671,4.25816441,5.46040154,8.73395824
