analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,tsit5,fixed,both,none,nan,32,32,15,3.355900
times,lorenz96,tsit5,fixed,both,none,nan,32,32,16,3.383100
times,lorenz96,tsit5,fixed,both,none,nan,32,32,17,4.098500
times,lorenz96,tsit5,fixed,both,none,nan,32,32,18,3.399800
times,lorenz96,tsit5,fixed,both,none,nan,32,32,19,3.444000
times,lorenz96,tsit5,fixed,both,none,nan,32,32,20,3.383600
times,lorenz96,tsit5,fixed,none,none,nan,128,32,0,5.093000
times,lorenz96,tsit5,fixed,none,none,nan,128,32,1,5.186000
times,lorenz96,tsit5,fixed,none,none,nan,128,32,2,5.168300
times,lorenz96,tsit5,fixed,none,none,nan,128,32,3,5.070000
times,lorenz96,tsit5,fixed,none,none,nan,128,32,4,5.054400
times,lorenz96,tsit5,fixed,none,none,nan,128,32,5,5.221600
times,lorenz96,tsit5,fixed,none,none,nan,128,32,6,5.170100
times,lorenz96,tsit5,fixed,none,none,nan,128,32,7,5.014600
times,lorenz96,tsit5,fixed,none,none,nan,128,32,8,5.102800
times,lorenz96,tsit5,fixed,none,none,nan,128,32,9,5.197100
times,lorenz96,tsit5,fixed,none,none,nan,128,32,10,5.352200
times,lorenz96,tsit5,fixed,none,none,nan,128,32,11,5.630200
times,lorenz96,tsit5,fixed,none,none,nan,128,32,12,5.030100
times,lorenz96,tsit5,fixed,none,none,nan,128,32,13,5.097700
times,lorenz96,tsit5,fixed,none,none,nan,128,32,14,5.106500
times,lorenz96,tsit5,fixed,none,none,nan,128,32,15,5.208400
times,lorenz96,tsit5,fixed,none,none,nan,128,32,16,5.024000
times,lorenz96,tsit5,fixed,none,none,nan,128,32,17,5.077400
times,lorenz96,tsit5,fixed,none,none,nan,128,32,18,5.143800
times,lorenz96,tsit5,fixed,none,none,nan,128,32,19,5.102600
times,lorenz96,tsit5,fixed,none,none,nan,128,32,20,5.174200
times,lorenz96,tsit5,fixed,both,none,nan,128,32,0,5.768000
times,lorenz96,tsit5,fixed,both,none,nan,128,32,1,5.239500
times,lorenz96,tsit5,fixed,both,none,nan,128,32,2,5.359100
times,lorenz96,tsit5,fixed,both,none,nan,128,32,3,5.311300
times,lorenz96,tsit5,fixed,both,none,nan,128,32,4,5.276300
times,lorenz96,tsit5,fixed,both,none,nan,128,32,5,5.511000
times,lorenz96,tsit5,fixed,both,none,nan,128,32,6,5.637400
times,lorenz96,tsit5,fixed,both,none,nan,128,32,7,5.451100
times,lorenz96,tsit5,fixed,both,none,nan,128,32,8,5.462300
times,lorenz96,tsit5,fixed,both,none,nan,128,32,9,5.543700
times,lorenz96,tsit5,fixed,both,none,nan,128,32,10,5.214400
times,lorenz96,tsit5,fixed,both,none,nan,128,32,11,5.189800
times,lorenz96,tsit5,fixed,both,none,nan,128,32,12,5.726600
times,lorenz96,tsit5,fixed,both,none,nan,128,32,13,5.495200
times,lorenz96,tsit5,fixed,both,none,nan,128,32,14,5.197900
times,lorenz96,tsit5,fixed,both,none,nan,128,32,15,5.194200
times,lorenz96,tsit5,fixed,both,none,nan,128,32,16,5.261500
times,lorenz96,tsit5,fixed,both,none,nan,128,32,17,5.229500
times,lorenz96,tsit5,fixed,both,none,nan,128,32,18,5.429000
times,lorenz96,tsit5,fixed,both,none,nan,128,32,19,5.218200
times,lorenz96,tsit5,fixed,both,none,nan,128,32,20,5.267300
times,lorenz96,tsit5,fixed,none,none,nan,512,32,0,3.343400
times,lorenz96,tsit5,fixed,none,none,nan,512,32,1,3.353300
times,lorenz96,tsit5,fixed,none,none,nan,512,32,2,3.368500
times,lorenz96,tsit5,fixed,none,none,nan,512,32,3,3.297500
times,lorenz96,tsit5,fixed,none,none,nan,512,32,4,3.336500
times,lorenz96,tsit5,fixed,none,none,nan,512,32,5,3.287700
times,lorenz96,tsit5,fixed,none,none,nan,512,32,6,3.244800
times,lorenz96,tsit5,fixed,none,none,nan,512,32,7,3.299000
times,lorenz96,tsit5,fixed,none,none,nan,512,32,8,3.283300
times,lorenz96,tsit5,fixed,none,none,nan,512,32,9,3.330000
times,lorenz96,tsit5,fixed,none,none,nan,512,32,10,3.352800
times,lorenz96,tsit5,fixed,none,none,nan,512,32,11,3.271700
times,lorenz96,tsit5,fixed,none,none,nan,512,32,12,3.253300
times,lorenz96,tsit5,fixed,none,none,nan,512,32,13,3.237100
times,lorenz96,tsit5,fixed,none,none,nan,512,32,14,3.326100
times,lorenz96,tsit5,fixed,none,none,nan,512,32,15,3.350200
times,lorenz96,tsit5,fixed,none,none,nan,512,32,16,3.272700
times,lorenz96,tsit5,fixed,none,none,nan,512,32,17,3.382400
times,lorenz96,tsit5,fixed,none,none,nan,512,32,18,3.327700
times,lorenz96,tsit5,fixed,none,none,nan,512,32,19,3.326900
times,lorenz96,tsit5,fixed,none,none,nan,512,32,20,3.257100
times,lorenz96,tsit5,fixed,both,none,nan,512,32,0,3.554800
times,lorenz96,tsit5,fixed,both,none,nan,512,32,1,3.457500
times,lorenz96,tsit5,fixed,both,none,nan,512,32,2,3.456600
times,lorenz96,tsit5,fixed,both,none,nan,512,32,3,3.736500
times,lorenz96,tsit5,fixed,both,none,nan,512,32,4,3.567000
times,lorenz96,tsit5,fixed,both,none,nan,512,32,5,3.426500
times,lorenz96,tsit5,fixed,both,none,nan,512,32,6,3.447800
times,lorenz96,tsit5,fixed,both,none,nan,512,32,7,3.421100
times,lorenz96,tsit5,fixed,both,none,nan,512,32,8,3.510800
times,lorenz96,tsit5,fixed,both,none,nan,512,32,9,3.503000
times,lorenz96,tsit5,fixed,both,none,nan,512,32,10,3.511400
times,lorenz96,tsit5,fixed,both,none,nan,512,32,11,3.521200
times,lorenz96,tsit5,fixed,both,none,nan,512,32,12,3.501700
times,lorenz96,tsit5,fixed,both,none,nan,512,32,13,3.534700
times,lorenz96,tsit5,fixed,both,none,nan,512,32,14,3.452500
times,lorenz96,tsit5,fixed,both,none,nan,512,32,15,3.399800
times,lorenz96,tsit5,fixed,both,none,nan,512,32,16,3.450700
times,lorenz96,tsit5,fixed,both,none,nan,512,32,17,3.518200
times,lorenz96,tsit5,fixed,both,none,nan,512,32,18,3.499600
times,lorenz96,tsit5,fixed,both,none,nan,512,32,19,3.531900
times,lorenz96,tsit5,fixed,both,none,nan,512,32,20,3.655000
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,0,4.601200
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,1,4.581300
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,2,4.482000
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,3,4.502700
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,4,4.555200
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,5,4.558700
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,6,4.512300
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,7,4.515000
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,8,4.584500
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,9,4.616400
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,10,5.208200
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,11,4.808900
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,12,4.550300
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,13,4.531400
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,14,4.471600
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,15,4.562000
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,16,4.930900
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,17,4.565300
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,18,4.568700
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,19,4.532700
times,lorenz96,tsit5,fixed,none,none,nan,2048,32,20,4.616200
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,0,5.022000
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,1,4.969100
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,2,5.496200
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,3,4.938600
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,4,4.877500
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,5,4.888600
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,6,4.898200
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,7,4.801400
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,8,4.840300
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,9,5.787400
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,10,4.877600
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,11,4.756700
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,12,4.762600
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,13,4.784700
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,14,4.793400
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,15,4.763300
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,16,4.797800
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,17,4.754200
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,18,4.909700
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,19,4.937200
times,lorenz96,tsit5,fixed,both,none,nan,2048,32,20,4.840700
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,0,14.299700
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,1,14.243800
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,2,14.135900
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,3,14.212000
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,4,14.144800
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,5,14.658300
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,6,14.289200
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,7,14.151100
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,8,14.297000
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,9,14.264600
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,10,14.238300
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,11,14.318500
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,12,14.437600
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,13,14.604700
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,14,15.355800
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,15,14.228000
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,16,14.213400
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,17,14.280700
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,18,14.129300
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,19,14.204000
times,lorenz96,tsit5,fixed,none,none,nan,8192,32,20,14.940800
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,0,15.049100
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,1,14.861800
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,2,14.937300
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,3,14.887500
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,4,14.896800
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,5,15.978500
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,6,14.977700
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,7,15.712500
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,8,14.828700
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,9,15.302800
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,10,14.816600
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,11,14.763100
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,12,14.880600
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,13,14.682900
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,14,15.505400
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,15,14.841000
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,16,16.558900
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,17,15.470300
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,18,14.798500
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,19,14.796800
times,lorenz96,tsit5,fixed,both,none,nan,8192,32,20,14.779800
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,0,182.012700
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,1,183.838000
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,2,182.307600
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,3,186.529900
