analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,2,596.198900
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,3,601.599600
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,4,598.928700
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,5,597.261800
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,6,605.370000
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,7,601.824200
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,8,598.908200
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,9,597.142600
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,512,20,10,596.458100
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,0,602.063600
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,1,599.303500
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,2,597.495800
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,3,596.503200
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,4,601.675900
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,5,599.222000
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,6,597.399800
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,7,596.555200
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,8,601.960900
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,9,599.331600
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,512,20,10,597.428200
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,0,1099.574200
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,1,1100.997100
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,2,5724.189600
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,3,5924.947900
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,4,6829.381000
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,5,6130.827800
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,6,6861.496100
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,7,6074.488900
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,8,6844.035300
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,9,6054.481100
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,2048,20,10,6916.919000
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,0,5973.838300
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,1,6836.652000
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,2,5904.489400
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,3,6924.158500
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,4,6062.044100
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,5,6893.981200
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,6,6093.194500
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,7,6961.283000
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,8,5919.476200
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,9,6826.142300
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,2048,20,10,5916.790900
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8192,20,0,36321.256400
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8192,20,1,35850.072000
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8192,20,2,35781.541600
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8192,20,3,35497.387400
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8192,20,0,35514.760800
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8192,20,1,36044.672800
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8192,20,2,35110.494100
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8192,20,3,35195.311100
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,32768,20,0,120099.273400
